trip_id,route_id,agency_id,route_type,direction_id,origin_stop_id,destination_stop_id,n_stops,departure_hour,departure_minute,distance_km,duration_minutes,service_date
OCESN8735F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2132:20261120,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87391003,StopPoint:OCETGV INOUI-87474098,6,17,52,482.365740750559,220.0,2026-11-20
OCESN8735F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:6:2132:20260828:1,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87391003,StopPoint:OCETGV INOUI-87474098,6,17,56,482.365740750559,216.0,2026-08-28
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261211,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-12-11
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261210,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-12-10
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261206,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-12-06
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261120,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-11-20
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20260829,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-08-29
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261122,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-11-22
OCESN8736F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:9:2116:20261123,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,1187,2,1,StopPoint:OCETGV INOUI-87474098,StopPoint:OCETGV INOUI-87391003,9,17,12,482.365740750559,244.0,2026-11-23
OCESN873600F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:844:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,8,22,15.13437068043884,22.0,2026-12-12
OCESN873600F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:844:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,8,22,15.13437068043884,22.0,2026-09-26
OCESN873602F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:917:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,8,55,15.13437068043884,22.0,2026-12-11
OCESN873602F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:917:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,8,55,15.13437068043884,22.0,2026-08-31
OCESN873604F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:954:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,9,32,15.13437068043884,22.0,2026-12-12
OCESN873604F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:954:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,9,32,15.13437068043884,22.0,2026-09-26
OCESN873606F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1331:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,13,9,15.13437068043884,22.0,2026-12-11
OCESN873606F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1331:20261207,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,13,9,15.13437068043884,22.0,2026-12-07
OCESN873606F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1331:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,13,9,15.13437068043884,22.0,2026-08-28
OCESN873606F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1331:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,13,9,15.13437068043884,22.0,2026-08-31
OCESN873608F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1438:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,14,16,15.13437068043884,22.0,2026-12-11
OCESN873608F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1438:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,14,16,15.13437068043884,22.0,2026-08-31
OCESN873610F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1636:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,16,14,15.13437068043884,22.0,2026-12-11
OCESN873610F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1636:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,16,14,15.13437068043884,22.0,2026-08-31
OCESN873612F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1753:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,17,31,15.13437068043884,22.0,2026-12-11
OCESN873612F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1753:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,17,31,15.13437068043884,22.0,2026-08-31
OCESN873614F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1929:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,19,7,15.13437068043884,22.0,2026-08-28
OCESN873614F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1929:20261210,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,19,7,15.13437068043884,22.0,2026-12-10
OCESN873614F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1929:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,19,7,15.13437068043884,22.0,2026-12-11
OCESN873614F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734186:87734004:6:1929:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734186,StopPoint:OCETrain TER-87734004,6,19,7,15.13437068043884,22.0,2026-08-31
OCESN873619F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:710:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,6,50,15.13437068043884,20.0,2026-12-11
OCESN873619F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:710:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,6,50,15.13437068043884,20.0,2026-08-31
OCESN873621F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:921:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,8,59,15.13437068043884,22.0,2026-12-12
OCESN873621F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:921:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,8,59,15.13437068043884,22.0,2026-09-26
OCESN873623F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:957:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,9,36,15.13437068043884,21.0,2026-12-11
OCESN873623F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:957:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,9,36,15.13437068043884,21.0,2026-08-31
OCESN873625F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1451:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,14,30,15.13437068043884,21.0,2026-12-11
OCESN873625F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1451:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,14,30,15.13437068043884,21.0,2026-08-31
OCESN873627F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1850:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,18,29,15.13437068043884,21.0,2026-08-28
OCESN873627F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1850:20261210,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,18,29,15.13437068043884,21.0,2026-12-10
OCESN873627F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1850:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,18,29,15.13437068043884,21.0,2026-12-11
OCESN873627F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734186:6:1850:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734186,6,18,29,15.13437068043884,21.0,2026-08-31
OCESN873650F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:540:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,4,34,57.431822866770744,66.0,2026-08-31
OCESN873650F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:540:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,4,34,57.431822866770744,66.0,2026-12-11
OCESN873650F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734251:87734004:11:518:20260826,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734251,StopPoint:OCETrain TER-87734004,11,4,18,48.79698463627152,60.0,2026-08-26
OCESN873650F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:518:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,4,10,57.431822866770744,68.0,2026-08-28
OCESN873654F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:610:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,5,2,57.431822866770744,68.0,2026-12-12
OCESN873656F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:9:655:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,9,5,55,57.431822866770744,60.0,2026-12-11
OCESN873656F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734251:87734004:8:655:20260826,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734251,StopPoint:OCETrain TER-87734004,8,6,3,48.79698463627152,52.0,2026-08-26
OCESN873656F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:9:655:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,9,5,55,57.431822866770744,60.0,2026-08-31
OCESN873658F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:738:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,6,30,57.431822866770744,68.0,2026-12-12
OCESN873658F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:738:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,6,30,57.431822866770744,68.0,2026-09-26
OCESN873660F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:9:745:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,9,6,44,57.431822866770744,61.0,2026-12-11
OCESN873660F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:9:745:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,9,6,44,57.431822866770744,61.0,2026-08-28
OCESN873662F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:814:20261206,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,7,7,57.431822866770744,67.0,2026-12-06
OCESN873662F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:814:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,7,7,57.431822866770744,67.0,2026-12-12
OCESN873662F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:814:20260927,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,7,7,57.431822866770744,67.0,2026-09-27
OCESN873662F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:814:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,7,7,57.431822866770744,67.0,2026-09-26
OCESN873664F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734202:87734004:8:1211:20261030,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734202,StopPoint:OCETrain TER-87734004,8,11,32,28.724414500750218,39.0,2026-10-30
OCESN873664F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1211:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,11,4,57.431822866770744,67.0,2026-12-12
OCESN873664F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1211:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,11,4,57.431822866770744,67.0,2026-12-11
OCESN873664F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1211:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,11,4,57.431822866770744,67.0,2026-09-26
OCESN873664F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1211:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,11,4,57.431822866770744,67.0,2026-08-31
OCESN873666F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1712:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,16,4,57.431822866770744,68.0,2026-12-12
OCESN873666F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734269:87734004:12:1712:20260927,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,1,StopPoint:OCETrain TER-87734269,StopPoint:OCETrain TER-87734004,12,16,4,57.431822866770744,68.0,2026-09-27
OCESN873671F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:1540:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,14,30,57.431822866770744,70.0,2026-12-12
OCESN873671F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:1540:20260927,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,14,30,57.431822866770744,70.0,2026-09-27
OCESN873673F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1549:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,14,48,57.431822866770744,61.0,2026-12-11
OCESN873673F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1549:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,14,48,57.431822866770744,61.0,2026-08-31
OCESN873675F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1818:20260828,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,17,17,57.431822866770744,61.0,2026-08-28
OCESN873675F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1818:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,17,17,57.431822866770744,61.0,2026-12-11
OCESN873675F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1818:20261210,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,17,17,57.431822866770744,61.0,2026-12-10
OCESN873675F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1818:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,17,17,57.431822866770744,61.0,2026-08-31
OCESN873677F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1921:20261210,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,18,20,57.431822866770744,61.0,2026-12-10
OCESN873677F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1921:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,18,20,57.431822866770744,61.0,2026-12-11
OCESN873677F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1921:20260827,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,18,20,57.431822866770744,61.0,2026-08-27
OCESN873677F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:9:1921:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,9,18,20,57.431822866770744,61.0,2026-08-31
OCESN873679F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:2046:20261212,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,19,38,57.431822866770744,68.0,2026-12-12
OCESN873679F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:2046:20260926,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,19,38,57.431822866770744,68.0,2026-09-26
OCESN873681F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:2236:20260831,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,21,28,57.431822866770744,68.0,2026-08-31
OCESN873681F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:2236:20261211,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,21,28,57.431822866770744,68.0,2026-12-11
OCESN873681F1187_F:TER:FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C::87734004:87734269:12:2236:20261210,FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,1187,2,0,StopPoint:OCETrain TER-87734004,StopPoint:OCETrain TER-87734269,12,21,28,57.431822866770744,68.0,2026-12-10
